"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Owen Sound","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296985530","130.41.1","3","","","","0"
"2024-03","Owen Sound","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296985532","130.41.3","3","","","","0"
"2024-03","Owen Sound","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296985533","130.42.1","3","","","","0"
"2024-03","Owen Sound","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296985535","130.42.3","3","","","","0"
"2024-03","Greater Toronto Area","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296985651","131.3.1","132144","","","","0"
"2024-03","Greater Toronto Area","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296985652","131.3.2","1673","","","","0"
"2024-03","Greater Toronto Area","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296985653","131.3.3","130471","","","","0"
"2024-03","Greater Toronto Area","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296985696","131.18.1","116052","","","","0"
"2024-03","Greater Toronto Area","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296985697","131.18.2","353","","","","0"
"2024-03","Greater Toronto Area","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296985698","131.18.3","115699","","","","0"
"2024-03","Greater Toronto Area","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296985765","131.41.1","1072931","","","","0"
"2024-03","Greater Toronto Area","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296985766","131.41.2","17566","","","","0"
"2024-03","Greater Toronto Area","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296985767","131.41.3","1055365","","","","0"
"2024-03","Greater Toronto Area","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296985768","131.42.1","517825","","","","0"
"2024-03","Greater Toronto Area","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296985769","131.42.2","11144","","","","0"
"2024-03","Greater Toronto Area","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296985770","131.42.3","506681","","","","0"
"2024-03","Greater Toronto Area","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296985865","131.75.1","48738","","","","0"
"2024-03","Greater Toronto Area","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296985881","131.91.1","61215","","","","0"
"2024-03","Oshawa","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296986121","133.3.1","20","","","","0"
"2024-03","Oshawa","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986122","133.3.2","11","","","","0"
"2024-03","Oshawa","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296986123","133.3.3","9","","","","0"
"2024-03","Oshawa","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296986235","133.41.1","127","","","","0"
"2024-03","Oshawa","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986236","133.41.2","70","","","","0"
"2024-03","Oshawa","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296986237","133.41.3","57","","","","0"
"2024-03","Oshawa","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296986238","133.42.1","127","","","","0"
"2024-03","Oshawa","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296986239","133.42.2","70","","","","0"
"2024-03","Oshawa","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296986240","133.42.3","57","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296986356","134.3.1","8451","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986357","134.3.2","73","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296986358","134.3.3","8378","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296986401","134.18.1","1316","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986402","134.18.2","5","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296986403","134.18.3","1311","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296986470","134.41.1","16956","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986471","134.41.2","433","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296986472","134.41.3","16523","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296986473","134.42.1","16128","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296986474","134.42.2","432","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296986475","134.42.3","15696","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296986570","134.75.1","1355","","","","0"
"2024-03","Toronto - Billy Bishop Toronto City Airport","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296986586","134.91.1","783","","","","0"
"2024-03","Toronto - other locations","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296986705","135.41.1","8","","","","0"
"2024-03","Toronto - other locations","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986706","135.41.2","7","","","","0"
"2024-03","Toronto - other locations","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296986707","135.41.3","1","","","","0"
"2024-03","Toronto - other locations","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296986708","135.42.1","8","","","","0"
"2024-03","Toronto - other locations","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296986709","135.42.2","7","","","","0"
"2024-03","Toronto - other locations","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296986710","135.42.3","1","","","","0"
"2024-03","Toronto Pearson International Airport","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296986826","136.3.1","123673","","","","0"
"2024-03","Toronto Pearson International Airport","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986827","136.3.2","1589","","","","0"
"2024-03","Toronto Pearson International Airport","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296986828","136.3.3","122084","","","","0"
"2024-03","Toronto Pearson International Airport","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296986871","136.18.1","114736","","","","0"
"2024-03","Toronto Pearson International Airport","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986872","136.18.2","348","","","","0"
"2024-03","Toronto Pearson International Airport","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296986873","136.18.3","114388","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296986940","136.41.1","1055840","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296986941","136.41.2","17056","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296986942","136.41.3","1038784","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296986943","136.42.1","501562","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296986944","136.42.2","10635","","","","0"
"2024-03","Toronto Pearson International Airport","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296986945","136.42.3","490927","","","","0"
"2024-03","Toronto Pearson International Airport","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296987040","136.75.1","47383","","","","0"
"2024-03","Toronto Pearson International Airport","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296987056","136.91.1","60432","","","","0"
"2024-03","Hamilton, Halton, and Brant","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296987061","137.3.1","799","","","","0"
"2024-03","Hamilton, Halton, and Brant","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987062","137.3.2","417","","","","0"
"2024-03","Hamilton, Halton, and Brant","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987063","137.3.3","382","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296987106","137.18.1","2168","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987107","137.18.2","29","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987108","137.18.3","2139","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296987175","137.41.1","19319","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987176","137.41.2","1376","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296987177","137.41.3","17943","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296987178","137.42.1","6134","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296987179","137.42.2","1181","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296987180","137.42.3","4953","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296987275","137.75.1","664","","","","0"
"2024-03","Hamilton, Halton, and Brant","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296987291","137.91.1","606","","","","0"
"2024-03","Brantford","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296987296","138.3.1","2","","","","0"
"2024-03","Brantford","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987298","138.3.3","2","","","","0"
"2024-03","Brantford","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296987410","138.41.1","1","","","","0"
"2024-03","Brantford","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296987412","138.41.3","1","","","","0"
"2024-03","Brantford","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296987413","138.42.1","1","","","","0"
"2024-03","Brantford","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296987415","138.42.3","1","","","","0"
"2024-03","Hamilton","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296987531","139.3.1","797","","","","0"
"2024-03","Hamilton","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987532","139.3.2","417","","","","0"
"2024-03","Hamilton","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987533","139.3.3","380","","","","0"
"2024-03","Hamilton","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296987576","139.18.1","2168","","","","0"
"2024-03","Hamilton","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987577","139.18.2","29","","","","0"
"2024-03","Hamilton","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987578","139.18.3","2139","","","","0"
"2024-03","Hamilton","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296987645","139.41.1","19318","","","","0"
"2024-03","Hamilton","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987646","139.41.2","1376","","","","0"
"2024-03","Hamilton","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296987647","139.41.3","17942","","","","0"
"2024-03","Hamilton","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296987648","139.42.1","6133","","","","0"
"2024-03","Hamilton","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296987649","139.42.2","1181","","","","0"
"2024-03","Hamilton","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296987650","139.42.3","4952","","","","0"
"2024-03","Hamilton","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296987745","139.75.1","664","","","","0"
"2024-03","Hamilton","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296987761","139.91.1","606","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296987766","140.3.1","332","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987767","140.3.2","124","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987768","140.3.3","208","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296987811","140.18.1","171","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987812","140.18.2","2","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296987813","140.18.3","169","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296987880","140.41.1","9995","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296987881","140.41.2","253","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296987882","140.41.3","9742","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296987883","140.42.1","5002","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296987884","140.42.2","203","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296987885","140.42.3","4799","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296987980","140.75.1","301","","","","0"
"2024-03","Huron, Perth, Waterloo, and Wellington","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296987996","140.91.1","123","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296988236","142.3.1","332","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988237","142.3.2","124","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988238","142.3.3","208","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296988281","142.18.1","171","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988282","142.18.2","2","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988283","142.18.3","169","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296988350","142.41.1","9994","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988351","142.41.2","252","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296988352","142.41.3","9742","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296988353","142.42.1","5001","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296988354","142.42.2","202","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296988355","142.42.3","4799","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296988450","142.75.1","301","","","","0"
"2024-03","Kitchener/Waterloo/Cambridge","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296988466","142.91.1","123","","","","0"
"2024-03","Stratford","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296988585","143.41.1","1","","","","0"
"2024-03","Stratford","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988586","143.41.2","1","","","","0"
"2024-03","Stratford","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296988588","143.42.1","1","","","","0"
"2024-03","Stratford","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296988589","143.42.2","1","","","","0"
"2024-03","Niagara Area","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296988706","144.3.1","254227","","","","0"
"2024-03","Niagara Area","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988707","144.3.2","132676","","","","0"
"2024-03","Niagara Area","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988708","144.3.3","121551","","","","0"
"2024-03","Niagara Area","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296988751","144.18.1","19752","","","","0"
"2024-03","Niagara Area","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988752","144.18.2","3874","","","","0"
"2024-03","Niagara Area","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988753","144.18.3","15878","","","","0"
"2024-03","Niagara Area","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296988820","144.41.1","503342","","","","0"
"2024-03","Niagara Area","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988821","144.41.2","287597","","","","0"
"2024-03","Niagara Area","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296988822","144.41.3","215745","","","","0"
"2024-03","Niagara Area","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296988823","144.42.1","502681","","","","0"
"2024-03","Niagara Area","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296988824","144.42.2","287573","","","","0"
"2024-03","Niagara Area","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296988825","144.42.3","215108","","","","0"
"2024-03","Niagara Area","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296988920","144.75.1","82848","","","","0"
"2024-03","Niagara Area","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296988936","144.91.1","72","","","","0"
"2024-03","Fort Erie","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296988941","145.3.1","104518","","","","0"
"2024-03","Fort Erie","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988942","145.3.2","47367","","","","0"
"2024-03","Fort Erie","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988943","145.3.3","57151","","","","0"
"2024-03","Fort Erie","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296988986","145.18.1","3946","","","","0"
"2024-03","Fort Erie","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296988987","145.18.2","814","","","","0"
"2024-03","Fort Erie","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296988988","145.18.3","3132","","","","0"
"2024-03","Fort Erie","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296989055","145.41.1","238617","","","","0"
"2024-03","Fort Erie","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989056","145.41.2","112103","","","","0"
"2024-03","Fort Erie","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296989057","145.41.3","126514","","","","0"
"2024-03","Fort Erie","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296989058","145.42.1","238617","","","","0"
"2024-03","Fort Erie","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296989059","145.42.2","112103","","","","0"
"2024-03","Fort Erie","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296989060","145.42.3","126514","","","","0"
"2024-03","Fort Erie","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296989155","145.75.1","46741","","","","0"
"2024-03","Fort Erie","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296989171","145.91.1","49","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296989176","146.3.1","68204","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989177","146.3.2","37523","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989178","146.3.3","30681","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296989221","146.18.1","1795","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989222","146.18.2","480","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989223","146.18.3","1315","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296989290","146.41.1","144738","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989291","146.41.2","83750","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296989292","146.41.3","60988","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296989293","146.42.1","144476","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296989294","146.42.2","83732","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296989295","146.42.3","60744","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296989390","146.75.1","35975","","","","0"
"2024-03","Niagara Falls - Queenston Bridge","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296989406","146.91.1","14","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296989411","147.3.1","73761","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989412","147.3.2","41976","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989413","147.3.3","31785","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296989456","147.18.1","13893","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989457","147.18.2","2580","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989458","147.18.3","11313","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296989525","147.41.1","103307","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989526","147.41.2","78740","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296989527","147.41.3","24567","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296989528","147.42.1","103307","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296989529","147.42.2","78740","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296989530","147.42.3","24567","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296989625","147.75.1","51","","","","0"
"2024-03","Niagara Falls - Rainbow Bridge","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296989641","147.91.1","6","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296989646","148.3.1","7739","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989647","148.3.2","5810","","","","0"
